,betaInP,omega,gen,w,dist
0,0.9899992744060222,0.0015513644475413741,5.0,0.002698065117545811,885834.0
0,0.5296548640896653,0.003642236791074968,5.0,0.0018028343076205687,909735.0
0,0.36431220141956744,0.004102408961320227,5.0,0.0018202946948740059,976344.0
0,0.5808740609242026,0.0036027756674489606,5.0,0.0018167312586104213,995083.0
0,0.6009666887095324,0.004120353610882383,5.0,0.0017901176163598747,984047.0
0,0.6900115640095126,0.007363664684039743,5.0,0.0017367817812576735,1365413.0
0,0.38333713214826826,0.00515632855547469,5.0,0.001752647928391809,1025715.0
0,0.10794018121372362,0.001192262419805047,5.0,0.0025121986362049674,790573.0
0,0.07220046770740918,0.008293038575379046,5.0,0.0021283515387105064,1438257.0
0,0.1972144541837898,0.0028380611655708966,5.0,0.0021150810804326852,833079.0
0,0.6981002569183656,0.002713265172429572,5.0,0.001964677785866468,929642.0
0,0.9332115622341896,0.0022488255521809137,5.0,0.002426677080093581,896559.0
0,0.850193605909519,0.006798669339025299,5.0,0.0019439184531789113,1293586.0
0,0.350310363334174,0.0071257185232500705,5.0,0.0017206656222091676,1329083.0
0,0.3737715811779249,0.008661032278535746,5.0,0.0017076264468833672,1541837.0
0,0.830700378959119,0.009340918826175479,5.0,0.0019250560299257995,1716039.0
0,0.3521070734763497,0.0030319254816294954,5.0,0.0019082189202667549,882985.0
0,0.3832427075843147,0.006972675250407299,5.0,0.0017018844881305983,1278536.0
0,0.004606098996643326,0.0029476067483530685,5.0,0.0025816295495131344,779148.0
0,0.8803745770577662,0.0052797283870917155,5.0,0.002049119422619917,1111045.0
0,0.3366553559334815,0.0052573613230193555,5.0,0.001780063747320765,1053404.0
0,0.34979542179602297,0.002472722975859008,5.0,0.0019612286726861305,871057.0
0,0.5002202631479828,0.0061020406671661335,5.0,0.001685020026284206,1127220.0
0,0.30760622785802366,0.00033464124393310993,5.0,0.0022746844475770266,854866.0
0,0.6668275450994732,0.0072056314925056045,5.0,0.0017203608862414168,1354388.0
0,0.5196021890017273,0.009083231226159408,5.0,0.0016758927272979732,1625046.0
0,0.48602086112221765,0.007718930156073706,5.0,0.001663695928952789,1390784.0
0,0.37146479085787043,0.00798955334049432,5.0,0.0017034623409255376,1442655.0
0,0.6291698857546486,0.0009676686456126381,5.0,0.0021070672488278717,828701.0
0,0.43309744763124003,0.009545133129067513,5.0,0.001698663202584787,1698177.0
0,0.710743786360314,0.006636374376517134,5.0,0.0017641004280080177,1291559.0
0,0.03046441060304869,0.0033135988613871657,5.0,0.0024577895579257344,823142.0
0,0.2900578280825968,0.0015266017794254814,5.0,0.0021262522418050924,787183.0
0,0.07584671881300475,0.006747565083920672,5.0,0.0021294192162574217,1238642.0
0,0.03680721013425492,0.0053476276653213195,5.0,0.0022819946527822934,1017284.0
0,0.8532631701672626,0.002934185588077623,5.0,0.002165798197968577,930476.0
0,0.15744950149199216,0.010091353708987331,5.0,0.0019958155578806785,1726679.0
0,0.4211317728278182,0.00973517610167883,5.0,0.0017084292038947034,1748294.0
0,0.8853648671557277,0.006379172944946286,5.0,0.0020183897690519256,1234538.0
0,0.4301082426044225,0.001226278001088198,5.0,0.002051184972095257,785350.0
0,0.2445695971451275,0.005926339735179651,5.0,0.0018492845320781908,1097928.0
0,0.28897475885042684,0.007989622957736081,5.0,0.0017692867051809986,1397825.0
0,0.7132504595833015,0.008925001199141028,5.0,0.0017666111573335294,1675485.0
0,0.9077203851298168,0.007655872810809765,5.0,0.0020461777708682266,1415885.0
0,0.6305749900338873,0.008362440549731603,5.0,0.001697869156277507,1474962.0
0,0.012092409698930329,0.005164917409785036,5.0,0.002364572124086656,995071.0
0,0.02195773106728316,0.005196939851112243,5.0,0.0023330425360368755,998074.0
0,0.6875596719559188,0.003619226807023813,5.0,0.0018795917897763712,972861.0
0,0.9072497609633996,0.0075898156076612605,5.0,0.0020453581200509966,1487839.0
0,0.6568224609979676,0.0019166007456110543,5.0,0.0020101862322761516,802449.0
0,0.3846967458986522,0.0037732764554174337,5.0,0.0018290403816679528,912462.0
0,0.6774213411544348,0.0028111037324659916,5.0,0.0019369555372315164,870781.0
0,0.4589420997986412,0.001670073683723549,5.0,0.0019879537728710135,840736.0
0,0.6217504752885981,0.0011803948371573573,5.0,0.0020742572934945736,837883.0
0,0.22061730534828783,0.005814980996547964,5.0,0.0018850260029472147,1132847.0
0,0.28491432748273604,0.008362728013256916,5.0,0.0017756172243043411,1456324.0
0,0.5874682418664035,0.001240734220365625,5.0,0.0020490524807832036,794476.0
0,0.28646831561677294,0.005201534490875414,5.0,0.0018287023858670772,1067952.0
0,0.71735886353787,0.0024986750536890277,5.0,0.0020051245635583806,941119.0
0,0.17225418472839082,0.003993223892357611,5.0,0.002059773435386128,844892.0
0,0.7961623314407039,0.006040062037217291,5.0,0.0018776584517706,1181435.0
0,0.21504895895551795,0.0058626738519788075,5.0,0.0018912874192904086,1108225.0
0,0.21783323403647703,0.008896203656118762,5.0,0.0018638481185409349,1598876.0
0,0.7056799318357652,0.005889823795542354,5.0,0.0017781622508927881,1190035.0
0,0.7944741262826414,0.00890762502036981,5.0,0.0018603462994223644,1639966.0
0,0.49085125214889314,0.00940051030177025,5.0,0.0016833790489434808,1685236.0
0,0.9864704448161818,0.0018880401518455883,5.0,0.002634958702110551,833406.0
0,0.8914842604486263,0.007814673542429621,5.0,0.0020124243427784272,1462256.0
0,0.7046739736944163,0.0007524870278758818,5.0,0.0022040388220612977,855913.0
0,0.30785926196253366,0.0018816558457892731,5.0,0.002063364977567034,761313.0
0,0.021236781788776887,0.006779517295509461,5.0,0.0022723890883043483,1204307.0
0,0.6831038620873495,0.008086933722471285,5.0,0.001730631211946715,1473688.0
0,0.013868058707010744,0.006912920039155601,5.0,0.002291042312516247,1169893.0
0,0.0736455104262756,0.0028389544538218363,5.0,0.002384435872033789,803614.0
0,0.8934196703575683,0.009063713852389556,5.0,0.002032194111275123,1687565.0
0,0.950783466828522,0.004524970270897233,5.0,0.002253756167010514,1084611.0
0,0.38709948174635667,0.005989002262205533,5.0,0.0017205035109836748,1128177.0
0,0.4287136754878587,0.009520713005765324,5.0,0.0016994655345649893,1706110.0
0,0.836854134540254,0.0024114210521306795,5.0,0.002189100429276245,897674.0
0,0.790535757592399,0.005485516234765646,5.0,0.001889460337615769,1134670.0
0,0.36004669827918256,0.005095778826344682,5.0,0.0017698603641920607,1083014.0
0,0.8494120425236317,0.004951813216407874,5.0,0.0020073170575001667,1078430.0
0,0.30295003242145035,0.0009119572090468984,5.0,0.002193043749965774,807863.0
0,0.10282495900463595,0.0063018360199556195,5.0,0.002079042867938065,1080225.0
0,0.174923122607991,0.004066632447807932,5.0,0.0020496703246298846,948227.0
0,0.5596645189004753,0.005992463348966845,5.0,0.001693582678363231,1182713.0
0,0.6897307961667112,0.005923593058545486,5.0,0.0017632561860025035,1232515.0
0,0.6343416452921067,0.001327403488025721,5.0,0.002063581343421334,901488.0
0,0.49139125570745124,0.0012391447446856911,5.0,0.0020338656050732894,864642.0
0,0.7879739050602516,0.0024158612939634847,5.0,0.0021056234063050088,924734.0
0,0.22064033069191158,0.006179269928640173,5.0,0.0018733873050706324,1165333.0
0,0.25965609561563024,0.0034434311990498095,5.0,0.0019684147968150913,885564.0
0,0.2854242183152714,0.006766132204521759,5.0,0.0017817026911894171,1225517.0
0,0.0926756833870048,0.0028208879827217085,5.0,0.0023366803116300306,823667.0
0,0.07124619430961564,0.0036517911177450153,5.0,0.0023092690956681085,833597.0
0,0.10726975563017056,0.00021022242215010386,5.0,0.002684475930167825,811460.0
0,0.5532689399111466,0.002060264573246731,5.0,0.0019437731147478536,893176.0
0,0.793617081716379,0.009270371324426603,5.0,0.0018674792682167674,1725060.0
0,0.9165618684671608,0.002954136040660898,5.0,0.0023026539796155033,887892.0
0,0.5544932680225889,0.004186922868979438,5.0,0.0017713336128619675,992275.0
0,0.5777270237840735,0.004231211538754295,5.0,0.0017748066652653034,961219.0
0,0.3136833695569732,0.0005906409323854637,5.0,0.002227820655628128,829951.0
0,0.7678671361754099,0.006655611696167166,5.0,0.0018252041805768243,1328717.0
0,0.8985556149916989,0.000626604001199558,5.0,0.002577014697450986,942717.0
0,0.2026013912848538,0.00911542034894395,5.0,0.0018903545832622004,1636158.0
0,0.6189603795745149,0.005272675522587046,5.0,0.0017396917632912573,1074276.0
0,0.8662971165686635,0.008690390909659566,5.0,0.001971806839015761,1677137.0
0,0.8204119960830935,0.003583125308916482,5.0,0.0020486091966087296,904670.0
0,0.7649414861953335,0.00567048768280993,5.0,0.0018488713634350403,1165578.0
0,0.6743723725797959,0.006758284270625705,5.0,0.0017315836140387691,1256895.0
0,0.43177991509293073,0.009388591163834285,5.0,0.0016949751425439843,1632229.0
0,0.6228348787170566,0.003972128248255038,5.0,0.0018099655845540275,957032.0
0,0.9110385135613999,0.0023772690977916316,5.0,0.0023535938483276444,927662.0
0,0.2995569813416023,0.008671501562277362,5.0,0.0017647359929971454,1540494.0
0,0.7199254338688481,0.0071050705298633275,5.0,0.0017658067966812273,1344137.0
0,0.23741649048439328,0.006124559496918011,5.0,0.001852342100017349,1111149.0
0,0.7925021331369629,0.005832048728503513,5.0,0.00187926306907114,1182236.0
0,0.04616407688863744,0.001120292041437267,5.0,0.0027049427457674587,788982.0
0,0.39384150484429387,0.006216170644806498,5.0,0.0017107994134079683,1164550.0
0,0.014422994383275434,0.005816498321437047,5.0,0.0023241602922685276,1013254.0
0,0.5858264472848631,0.007416095697917055,5.0,0.0016767131574708875,1334695.0
0,0.08754385609075918,0.0009190545807417255,5.0,0.0026124927970845716,778827.0
0,0.1681083474967083,0.009751030404784583,5.0,0.001963967064823851,1671670.0
0,0.27824473663824456,0.006103330117900296,5.0,0.0018044994328501062,1089384.0
0,0.8563339815537434,0.00700835456207822,5.0,0.0019513566764439649,1319299.0
0,0.04580512890546319,0.0007147843024775922,5.0,0.0027781229165282583,782049.0
0,0.9675939958426475,0.00429609403069081,6.0,0.002269090183710944,1016838.0
0,0.4425011140230153,0.0024688835928157477,6.0,0.0018082923069854392,878129.0
0,0.8237525066801815,0.0018341352341743546,6.0,0.0021562103886658586,873631.0
0,0.9609540316002531,0.0031601193230220374,6.0,0.0023094297586407613,963803.0
0,0.3640145159013326,0.0021640579774025222,6.0,0.0018688045118085952,843546.0
0,0.9971207412929064,0.005335268680613259,6.0,0.002360935291088711,1123581.0
0,0.004763353497681422,0.0026189981512959107,6.0,0.0023740923337650477,838019.0
0,0.27098415538855797,0.004701984663809763,6.0,0.0017974949307949957,1008341.0
0,0.801753168494974,0.001904593094284794,6.0,0.00210856261757491,876963.0
0,0.29351913891997483,0.004937714940714454,6.0,0.001778790375042581,1005270.0
0,0.6287474544533525,0.004986846939498588,6.0,0.001747173577375368,1080096.0
0,0.24967041282128588,0.0032254250676038475,6.0,0.0018668320332863272,810085.0
0,0.7706963719235405,0.003130570091781238,6.0,0.001935166881920111,924293.0
0,0.3296526400927281,3.3705190801913525e-05,6.0,0.002270612870509233,863032.0
0,0.5074424446453822,0.0013414811126604893,6.0,0.001945530338531043,854501.0
0,0.04398962993264277,0.005928207601376346,6.0,0.002190848492589982,1071626.0
0,0.5157926441937324,0.005080901392524636,6.0,0.0017063398939997378,1026817.0
0,0.5238336862846666,0.0008578209433543482,6.0,0.002030224452741492,866988.0
0,0.1571151114582718,0.004404948827873005,6.0,0.0019396400492569094,935829.0
0,0.1026569087836623,0.002770926562562159,6.0,0.0021248068844251797,816549.0
0,0.6152304361217971,0.004754488984338159,6.0,0.0017375109208436687,1016417.0
0,0.6725026735919573,0.006412006501427632,6.0,0.0018401828061078936,1143148.0
0,0.14217442309037426,0.00011542214545589864,6.0,0.0025238500740117557,820913.0
0,0.6513675272784079,0.005580645468197399,6.0,0.0017770749806485762,1109678.0
0,0.013337852655241123,0.0015218180061050339,6.0,0.0025190617411447185,763962.0
0,0.5109972428137659,0.004711098981862057,6.0,0.0017027798194561214,973773.0
0,0.6243179696770069,0.00027228167157988033,6.0,0.002197601865034799,824545.0
0,0.7115101812202935,0.006294269687066814,6.0,0.0018684617771600033,1144116.0
0,0.21651031510248558,0.00036691142269390406,6.0,0.0023234696692292687,839484.0
0,0.19081785612783358,0.0019378258587733547,6.0,0.0020698130259710233,830451.0
0,0.2591249393511631,0.004523793837603859,6.0,0.0018096664193649747,965042.0
0,0.8759859456506424,0.0010366771957527005,6.0,0.0024026716893070987,896706.0
0,0.7759726357079589,0.004794074257060031,6.0,0.0018881476623583927,1069019.0
0,0.5610643805032173,0.004634441423843232,6.0,0.0017137387120423743,1016292.0
0,0.6043239332892405,0.0009670821028233794,6.0,0.002041380252676357,843802.0
0,0.08995699095518118,0.002388321699261518,6.0,0.0021929351647101926,803776.0
0,0.9937774201835474,0.002423715469564501,6.0,0.002483569989340541,919648.0
0,0.5032763506983577,0.00505105972104416,6.0,0.0017045409977150562,1029708.0
0,0.13407848433347339,0.0037638047005808255,6.0,0.0019962228815419117,901457.0
0,0.13786309065121327,0.0019046795085027142,6.0,0.0021624593490742533,834991.0
0,0.496436986188362,0.0025332921952542385,6.0,0.0017985473972951377,852363.0
0,0.2538515494165764,0.00541287651472929,6.0,0.0018246015767027588,1069685.0
0,0.5960683709436425,0.005372320844516948,6.0,0.0017370527264126566,1143652.0
0,0.4795112868106196,0.0028057876985830405,6.0,0.0017749226988200719,859164.0
0,0.8550033486450117,0.005348480311360506,6.0,0.002023552382566472,1147024.0
0,0.899023885831945,0.0035854155787638444,6.0,0.0021299008339187493,989080.0
0,0.31747216265702394,0.003776006260673055,6.0,0.001777597886370072,924889.0
0,0.6323571990460589,0.0038896173107445062,6.0,0.0017608577823218347,1000335.0
0,0.25816631488005876,0.0009454091641960713,6.0,0.0021420471335542334,803820.0
0,0.9932625604022775,0.0009313992282684903,6.0,0.0027605450355757213,885122.0
0,0.6025929696902594,0.004536698809557323,6.0,0.0017312340546108624,979548.0
0,0.3473094459098718,0.0001626381765810151,6.0,0.002224368516349171,857714.0
0,0.4149809206188268,0.002610973761970379,6.0,0.0018019572212583125,785369.0
0,0.4828690420871299,0.002577831872437911,6.0,0.0017942100034509813,870554.0
0,0.9213878638014467,0.0031339204078678906,6.0,0.0022111907672393454,956242.0
0,0.3209646474280017,0.0012033370940891458,6.0,0.0020326607360976016,815711.0
0,0.6609263198382588,0.001075618947202835,6.0,0.002063498968013143,875934.0
0,0.32417502491637074,0.0025676205077610347,6.0,0.0018525798600369156,826222.0
0,0.3857551698900034,0.005175540667215052,6.0,0.001725660697217855,1068639.0
0,0.9327600935496612,0.003552920602148351,6.0,0.0022093001880545077,990462.0
0,0.5043580476757896,0.0015792442333115607,6.0,0.0019099597046021404,820654.0
0,0.4541181607318123,0.005862240304950363,6.0,0.0017303612340132328,1100455.0
0,0.44074526343550213,0.003678674498235162,6.0,0.0017262488977470587,920573.0
0,0.5040052134104115,0.006172181437378385,6.0,0.0017463416850098939,1099592.0
0,0.3766186217682085,0.003695601947252197,6.0,0.0017460338946085328,857649.0
0,0.6976149605422782,0.0017127533427606758,6.0,0.0019973570555249483,866411.0
0,0.41811744036086707,0.004320986247146116,6.0,0.0017130886233251118,981429.0
0,0.9200631968454616,0.003638060932458886,6.0,0.0021743068508409116,898432.0
0,0.7974469680564145,0.0025024855265756126,6.0,0.0020289764479069967,766184.0
0,0.26369581636126793,0.00399252794634789,6.0,0.0018155619932803888,860112.0
0,0.09187854468198405,0.00630644081506495,6.0,0.002112730526076727,1129579.0
0,0.11559758443473866,0.006091160713559543,6.0,0.0020513894601278,1096986.0
0,0.9967223069503791,0.0031692261173659644,6.0,0.0024114148394006347,986539.0
0,0.03132982741642171,0.011666425391575171,6.0,0.003864489505513243,1131787.0
0,0.626001599133276,0.001084302433158323,6.0,0.0020344522932997226,852202.0
0,0.33791414685054694,0.0052203822441164605,6.0,0.0017511397198091583,1046240.0
0,0.7065859163161301,0.002834813921942747,6.0,0.0018820349522015033,929352.0
0,0.20749807424784011,0.0018243331421608664,6.0,0.002061501544925929,811610.0
0,0.3953887309378032,0.002809059799770705,6.0,0.0017919806775468208,887932.0
0,0.7072396913791245,0.0016753503864621075,6.0,0.002012913415102722,883516.0
0,0.29004990505178996,0.003307410674791979,6.0,0.0018226540065765604,795882.0
0,0.2489633537826827,0.0030117718477785174,6.0,0.0018827282531528311,865462.0
0,0.10549560005157455,0.0028982803530546277,6.0,0.0021071339940648055,800960.0
0,0.8357866091621622,0.00147325757633609,6.0,0.0022355191603591956,894796.0
0,0.6673591713095341,0.00528865195916177,6.0,0.0017801156271692938,1081630.0
0,0.15014559709250241,0.005343686349372104,6.0,0.0019570839324710232,1049557.0
0,0.34666444545524244,0.0013952942925470014,6.0,0.001982298068041994,832161.0
0,0.03535325919995199,0.004139235056330651,6.0,0.0021836636210535694,912421.0
0,0.19685206776637754,0.00411965631645183,6.0,0.001888531905361854,933095.0
0,0.8475714787559236,0.0009054677646546435,6.0,0.0023677903263372184,871675.0
0,0.4683965784556085,0.004366475897922407,6.0,0.0017039428202846336,983890.0
0,0.6806387076448144,0.003175434434402124,6.0,0.0018322994587349896,908100.0
0,0.42151144968419924,0.0012363900841398895,6.0,0.0019709639583924375,795738.0
0,0.594368271675189,0.005883243619346354,6.0,0.0017559631263515416,1025359.0
0,0.8066358479313552,0.00043903111747183477,6.0,0.0023924787354208713,897522.0
0,0.9306049509770795,0.0032122244871631705,6.0,0.0022271898271179146,1018124.0
0,0.6926341415726927,0.00029507898629416206,6.0,0.002256216609488532,875726.0
0,0.4352551259261937,0.0025685796741669303,6.0,0.0018004555018838074,903453.0
0,0.21584601005087145,0.0028759748754524695,6.0,0.0019325106039547724,843203.0
0,0.46713243357507195,0.004454837132214437,6.0,0.0017029995170280325,948267.0
