,holding_id,destination,distance,originID,destID,size_origin,size_destination
2823,35340003,35133355,7644,30,96,1029,17
2824,35331012,35133355,1722,33,96,386,17
2825,35133044,35133355,6514,34,96,146,17
2826,35133168,35133355,4384,35,96,54,17
2827,35133014,35133355,3936,36,96,206,17
2828,35133292,35133355,8703,37,96,140,17
2829,35340094,35133355,8991,38,96,1200,17
2830,35331084,35133355,5272,39,96,166,17
2831,35305149,35133355,8379,40,96,321,17
2832,35331086,35133355,1702,41,96,2,17
2833,35133360,35133355,7793,44,96,213,17
2834,35133075,35133355,5721,47,96,210,17
2835,35133388,35133355,3865,48,96,8,17
2836,35133273,35133355,4883,49,96,50,17
2837,35133310,35133355,4056,50,96,227,17
2838,35340139,35133355,7169,51,96,2,17
2839,35331122,35133355,3494,52,96,184,17
2840,35188059,35133355,2995,53,96,288,17
2841,35340065,35133355,7511,54,96,449,17
2842,35331074,35133355,3501,56,96,234,17
2843,35133395,35133355,5649,57,96,344,17
2844,35133336,35133355,2979,58,96,1870,17
2845,35133314,35133355,4887,60,96,994,17
2846,35133026,35133355,1690,61,96,130,17
2847,35133339,35133355,7841,62,96,223,17
2848,35331018,35133355,6028,63,96,103,17
2849,35331067,35133355,6683,64,96,184,17
2850,35133170,35133355,8310,66,96,137,17
2851,35133293,35133355,1480,67,96,193,17
2852,35133227,35133355,6714,68,96,23,17
2853,35133372,35133355,4204,69,96,128,17
2854,35133418,35133355,7972,70,96,5,17
2855,35340141,35133355,8503,71,96,192,17
2856,35340079,35133355,7559,72,96,260,17
2857,35133038,35133355,7527,73,96,469,17
2858,35133340,35133355,6856,74,96,271,17
2859,35133033,35133355,4906,75,96,450,17
2860,35331014,35133355,5323,76,96,361,17
2861,35133346,35133355,5736,80,96,489,17
2862,35133046,35133355,4384,81,96,106,17
2863,35188048,35133355,5058,82,96,10,17
2864,35305165,35133355,9526,83,96,236,17
2865,35133364,35133355,6749,85,96,180,17
2866,35133039,35133355,3660,86,96,284,17
2867,35133012,35133355,3971,88,96,74,17
2868,35133200,35133355,2507,89,96,305,17
2869,35133254,35133355,204,90,96,161,17
2870,35133165,35133355,1695,92,96,13,17
2871,35331010,35133355,4747,93,96,237,17
2872,35133389,35133355,6014,95,96,291,17
2873,35133355,35133355,0,96,96,17,17
2874,35331005,35133355,2936,97,96,129,17
2875,35133344,35133355,6929,98,96,87,17
2876,35133394,35133355,6839,99,96,333,17
2877,35340078,35133355,7154,101,96,301,17
2878,35133049,35133355,4843,102,96,219,17
2879,35331089,35133355,790,103,96,3,17
2880,35133379,35133355,7531,104,96,519,17
2881,35331095,35133355,7308,105,96,3,17
2882,35133331,35133355,6459,106,96,162,17
2883,35331004,35133355,3647,107,96,267,17
2884,35133058,35133355,8089,108,96,169,17
2885,35340012,35133355,7033,109,96,640,17
2886,35133009,35133355,7092,110,96,237,17
2887,35133390,35133355,3897,111,96,103,17
2888,35133081,35133355,8476,112,96,1,17
2889,35133387,35171160,11707,0,87,2,284
2890,35171272,35171160,1415,2,87,85,284
2891,35171134,35171160,839,4,87,213,284
2892,35133024,35171160,12358,5,87,126,284
2893,35133089,35171160,10198,6,87,160,284
2894,35133186,35171160,11859,7,87,309,284
2895,35133375,35171160,14713,8,87,211,284
2896,35171192,35171160,3297,11,87,69,284
2897,35171235,35171160,3664,13,87,517,284
2898,35133061,35171160,14224,16,87,34,284
2899,35171135,35171160,2982,17,87,126,284
2900,35133371,35171160,13674,18,87,258,284
2901,35133229,35171160,12358,19,87,101,284
2902,35133220,35171160,13656,20,87,121,284
2903,35133029,35171160,12548,22,87,590,284
2904,35133380,35171160,14318,26,87,250,284
2905,35171048,35171160,3253,31,87,251,284
2906,35171060,35171160,1376,32,87,800,284
2907,35133044,35171160,11345,34,87,146,284
2908,35133014,35171160,14652,36,87,206,284
2909,35171240,35171160,2599,42,87,283,284
2910,35171267,35171160,4934,43,87,101,284
2911,35171063,35171160,3236,45,87,273,284
2912,35171038,35171160,2277,46,87,167,284
2913,35133075,35171160,11995,47,87,210,284
2914,35133310,35171160,13674,50,87,227,284
2915,35171193,35171160,3034,55,87,211,284
2916,35171020,35171160,3843,59,87,2,284
2917,35133339,35171160,11516,62,87,223,284
2918,35171208,35171160,2283,65,87,107,284
2919,35133170,35171160,9403,66,87,137,284
2920,35133227,35171160,10994,68,87,23,284
2921,35133372,35171160,14023,69,87,128,284
2922,35133418,35171160,9739,70,87,5,284
2923,35133038,35171160,12904,73,87,469,284
2924,35133340,35171160,10884,74,87,271,284
2925,35133033,35171160,12987,75,87,450,284
2926,35171250,35171160,2642,77,87,196,284
2927,35171008,35171160,1741,78,87,214,284
2928,35171159,35171160,3089,79,87,1031,284
2929,35133346,35171160,12435,80,87,489,284
2930,35188048,35171160,12964,82,87,10,284
2931,35171241,35171160,1471,84,87,840,284
2932,35133364,35171160,12680,85,87,180,284
2933,35133039,35171160,14429,86,87,284,284
2934,35171160,35171160,0,87,87,284,284
2935,35171056,35171160,2666,91,87,1,284
2936,35171283,35171160,3297,94,87,150,284
2937,35133389,35171160,13409,95,87,291,284
2938,35171107,35171160,3034,100,87,174,284
2939,35133049,35171160,13010,102,87,219,284
2940,35133379,35171160,10169,104,87,519,284
2941,35133331,35171160,11841,106,87,162,284
2942,35133058,35171160,13124,108,87,169,284
2943,35133009,35171160,12273,110,87,237,284
2944,35133390,35171160,13812,111,87,103,284
2945,35133081,35171160,9250,112,87,1,284
2946,35133387,35133339,4574,0,62,2,223
2947,35331013,35133339,11971,1,62,88,223
2948,35171272,35133339,12511,2,62,85,223
2949,35340004,35133339,14065,3,62,499,223
2950,35171134,35133339,11431,4,62,213,223
2951,35133024,35133339,3780,5,62,126,223
2952,35133089,35133339,3473,6,62,160,223
2953,35133186,35133339,343,7,62,309,223
2954,35133375,35133339,3221,8,62,211,223
2955,35331130,35133339,12641,9,62,64,223
2956,35133382,35133339,7731,10,62,265,223
2957,35171192,35133339,11211,11,62,69,223
2958,35133356,35133339,8183,12,62,74,223
2959,35171235,35133339,13154,13,62,517,223
2960,35331008,35133339,14220,15,62,150,223
2961,35133061,35133339,2709,16,62,34,223
2962,35171135,35133339,12104,17,62,126,223
2963,35133371,35133339,4388,18,62,258,223
2964,35133229,35133339,3780,19,62,101,223
2965,35133220,35133339,4501,20,62,121,223
2966,35133057,35133339,8709,21,62,322,223
2967,35133029,35133339,4019,22,62,590,223
2968,35331036,35133339,11332,23,62,9,223
2969,35133048,35133339,8709,24,62,1181,223
2970,35331082,35133339,13785,25,62,152,223
2971,35133380,35133339,2871,26,62,250,223
2972,35188007,35133339,8843,27,62,102,223
2973,35331077,35133339,9232,28,62,221,223
2974,35331028,35133339,10000,29,62,6,223
2975,35340003,35133339,11739,30,62,1029,223
2976,35171048,35133339,9565,31,62,251,223
2977,35171060,35133339,11770,32,62,800,223
2978,35331012,35133339,9524,33,62,386,223
2979,35133044,35133339,2712,34,62,146,223
2980,35133168,35133339,3855,35,62,54,223
2981,35133014,35133339,3945,36,62,206,223
2982,35133292,35133339,8425,37,62,140,223
2983,35340094,35133339,12719,38,62,1200,223
2984,35331084,35133339,12914,39,62,166,223
2985,35305149,35133339,11000,40,62,321,223
2986,35331086,35133339,9409,41,62,2,223
2987,35171240,35133339,12486,42,62,283,223
2988,35133360,35133339,7378,44,62,213,223
2989,35171063,35133339,10548,45,62,273,223
2990,35171038,35133339,12895,46,62,167,223
2991,35133075,35133339,4372,47,62,210,223
2992,35133388,35133339,9119,48,62,8,223
2993,35133273,35133339,4081,49,62,50,223
2994,35133310,35133339,4388,50,62,227,223
2995,35340139,35133339,12496,51,62,2,223
2996,35331122,35133339,9231,52,62,184,223
2997,35188059,35133339,7854,53,62,288,223
2998,35340065,35133339,13556,54,62,449,223
2999,35171193,35133339,14042,55,62,211,223
3000,35331074,35133339,11294,56,62,234,223
3001,35133395,35133339,8709,57,62,344,223
3002,35133336,35133339,6023,58,62,1870,223
3003,35171020,35133339,13530,59,62,2,223
3004,35133314,35133339,9697,60,62,994,223
3005,35133026,35133339,9126,61,62,130,223
3006,35133339,35133339,0,62,62,223,223
3007,35331018,35133339,13869,63,62,103,223
3008,35331067,35133339,14397,64,62,184,223
3009,35171208,35133339,9394,65,62,107,223
3010,35133170,35133339,3746,66,62,137,223
3011,35133293,35133339,9070,67,62,193,223
3012,35133227,35133339,3523,68,62,23,223
3013,35133372,35133339,3655,69,62,128,223
3014,35133418,35133339,4349,70,62,5,223
3015,35340141,35133339,12086,71,62,192,223
3016,35340079,35133339,11972,72,62,260,223
3017,35133038,35133339,1500,73,62,469,223
3018,35133340,35133339,4444,74,62,271,223
3019,35133033,35133339,3374,75,62,450,223
3020,35331014,35133339,12808,76,62,361,223
3021,35171250,35133339,14095,77,62,196,223
3022,35171008,35133339,10563,78,62,214,223
3023,35171159,35133339,12844,79,62,1031,223
3024,35133346,35133339,2398,80,62,489,223
3025,35133046,35133339,3855,81,62,106,223
3026,35188048,35133339,5731,82,62,10,223
3027,35305165,35133339,11826,83,62,236,223
3028,35171241,35133339,11965,84,62,840,223
3029,35133364,35133339,1246,85,62,180,223
3030,35133039,35133339,4210,86,62,284,223
3031,35171160,35133339,11516,87,62,284,223
3032,35133012,35133339,9932,88,62,74,223
3033,35133200,35133339,9295,89,62,305,223
3034,35133254,35133339,7792,90,62,161,223
3035,35171056,35133339,13131,91,62,1,223
3036,35133165,35133339,8151,92,62,13,223
3037,35331010,35133339,12076,93,62,237,223
3038,35171283,35133339,11211,94,62,150,223
3039,35133389,35133339,2057,95,62,291,223
3040,35133355,35133339,7841,96,62,17,223
3041,35331005,35133339,9482,97,62,129,223
3042,35133344,35133339,7140,98,62,87,223
3043,35133394,35133339,6589,99,62,333,223
3044,35171107,35133339,14042,100,62,174,223
3045,35340078,35133339,11774,101,62,301,223
3046,35133049,35133339,5321,102,62,219,223
3047,35331089,35133339,8442,103,62,3,223
3048,35133379,35133339,4096,104,62,519,223
3049,35331095,35133339,14935,105,62,3,223
3050,35133331,35133339,1792,106,62,162,223
3051,35331004,35133339,11019,107,62,267,223
3052,35133058,35133339,2036,108,62,169,223
3053,35340012,35133339,13306,109,62,640,223
3054,35133009,35133339,828,110,62,237,223
3055,35133390,35133339,4624,111,62,103,223
3056,35133081,35133339,4645,112,62,1,223
3057,35133387,35133081,2456,0,112,2,1
3058,35331013,35133081,11723,1,112,88,1
3059,35171272,35133081,10549,2,112,85,1
3060,35171134,35133081,9498,4,112,213,1
3061,35133024,35133081,3238,5,112,126,1
3062,35133089,35133081,1341,6,112,160,1
3063,35133186,35133081,4887,7,112,309,1
3064,35133375,35133081,7361,8,112,211,1
3065,35331130,35133081,12283,9,112,64,1
3066,35133382,35133081,8846,10,112,265,1
3067,35171192,35133081,10299,11,112,69,1
3068,35133356,35133081,11841,12,112,74,1
3069,35171235,35133081,11989,13,112,517,1
3070,35331008,35133081,14261,15,112,150,1
3071,35133061,35133081,6649,16,112,34,1
3072,35171135,35133081,10925,17,112,126,1
3073,35133371,35133081,4538,18,112,258,1
3074,35133229,35133081,3238,19,112,101,1
3075,35133220,35133081,4492,20,112,121,1
3076,35133057,35133081,11775,21,112,322,1
3077,35133029,35133081,8276,22,112,590,1
3078,35331036,35133081,11053,23,112,9,1
3079,35133048,35133081,11775,24,112,1181,1
3080,35331082,35133081,13082,25,112,152,1
3081,35133380,35133081,7168,26,112,250,1
3082,35188007,35133081,7395,27,112,102,1
3083,35331077,35133081,8435,28,112,221,1
3084,35331028,35133081,9590,29,112,6,1
3085,35340003,35133081,14694,30,112,1029,1
3086,35171048,35133081,8637,31,112,251,1
3087,35171060,35133081,10008,32,112,800,1
3088,35331012,35133081,10119,33,112,386,1
3089,35133044,35133081,2646,34,112,146,1
3090,35133168,35133081,6543,35,112,54,1
3091,35133014,35133081,5931,36,112,206,1
3092,35133292,35133081,12539,37,112,140,1
3093,35331084,35133081,12377,39,112,166,1
3094,35305149,35133081,14457,40,112,321,1
3095,35331086,35133081,10166,41,112,2,1
3096,35171240,35133081,11062,42,112,283,1
3097,35171267,35133081,14149,43,112,101,1
3098,35133360,35133081,11424,44,112,213,1
3099,35171063,35133081,9659,45,112,273,1
3100,35171038,35133081,11202,46,112,167,1
3101,35133075,35133081,2756,47,112,210,1
3102,35133388,35133081,11321,48,112,8,1
3103,35133273,35133081,7289,49,112,50,1
3104,35133310,35133081,4538,50,112,227,1
3105,35340139,35133081,14944,51,112,2,1
3106,35331122,35133081,7947,52,112,184,1
3107,35188059,35133081,6771,53,112,288,1
3108,35171193,35133081,12207,55,112,211,1
3109,35331074,35133081,11252,56,112,234,1
3110,35133395,35133081,11775,57,112,344,1
3111,35133336,35133081,8274,58,112,1870,1
3112,35171020,35133081,12323,59,112,2,1
3113,35133314,35133081,12173,60,112,994,1
3114,35133026,35133081,10137,61,112,130,1
3115,35133339,35133081,4645,62,112,223,1
3116,35331018,35133081,13897,63,112,103,1
3117,35331067,35133081,13868,64,112,184,1
3118,35171208,35133081,7710,65,112,107,1
3119,35133170,35133081,917,66,112,137,1
3120,35133293,35133081,9953,67,112,193,1
3121,35133227,35133081,1941,68,112,23,1
3122,35133372,35133081,5219,69,112,128,1
3123,35133418,35133081,519,70,112,5,1
3124,35340079,35133081,14809,72,112,260,1
3125,35133038,35133081,6026,73,112,469,1
3126,35133340,35133081,1633,74,112,271,1
3127,35133033,35133081,4066,75,112,450,1
3128,35331014,35133081,12054,76,112,361,1
3129,35171250,35133081,11479,77,112,196,1
3130,35171008,35133081,8982,78,112,214,1
3131,35171159,35133081,11527,79,112,1031,1
3132,35133346,35133081,3899,80,112,489,1
3133,35133046,35133081,6543,81,112,106,1
3134,35188048,35133081,3776,82,112,10,1
3135,35171241,35133081,10203,84,112,840,1
3136,35133364,35133081,5163,85,112,180,1
3137,35133039,35133081,5494,86,112,284,1
3138,35171160,35133081,9250,87,112,284,1
3139,35133012,35133081,11887,88,112,74,1
3140,35133200,35133081,10739,89,112,305,1
3141,35133254,35133081,8543,90,112,161,1
3142,35171056,35133081,11532,91,112,1,1
3143,35133165,35133081,9598,92,112,13,1
3144,35331010,35133081,11237,93,112,237,1
3145,35171283,35133081,10299,94,112,150,1
3146,35133389,35133081,5541,95,112,291,1
3147,35133355,35133081,8476,96,112,17,1
3148,35331005,35133081,8609,97,112,129,1
3149,35133344,35133081,10967,98,112,87,1
3150,35133394,35133081,10474,99,112,333,1
3151,35171107,35133081,12207,100,112,174,1
3152,35340078,35133081,14509,101,112,301,1
3153,35133049,35133081,3770,102,112,219,1
3154,35331089,35133081,8713,103,112,3,1
3155,35133379,35133081,983,104,112,519,1
3156,35331095,35133081,14190,105,112,3,1
3157,35133331,35133081,3636,106,112,162,1
3158,35331004,35133081,10398,107,112,267,1
3159,35133058,35133081,6663,108,112,169,1
3160,35133009,35133081,4926,110,112,237,1
3161,35133390,35133081,4641,111,112,103,1
3162,35133081,35133081,0,112,112,1,1
3163,35133387,35171060,12452,0,32,2,800
3164,35171272,35171060,838,2,32,85,800
3165,35171134,35171060,607,4,32,213,800
3166,35133024,35171060,13001,5,32,126,800
3167,35133089,35171060,10839,6,32,160,800
3168,35133186,35171060,12109,7,32,309,800
3169,35133375,35171060,14908,8,32,211,800
3170,35171192,35171060,2070,11,32,69,800
3171,35171235,35171060,2330,13,32,517,800
3172,35133061,35171060,14474,16,32,34,800
3173,35171135,35171060,1609,17,32,126,800
3174,35133371,35171060,14307,18,32,258,800
3175,35133229,35171060,13001,19,32,101,800
3176,35133220,35171060,14301,20,32,121,800
3177,35133029,35171060,12352,22,32,590,800
3178,35133380,35171060,14491,26,32,250,800
3179,35171048,35171060,2614,31,32,251,800
3180,35171060,35171060,0,32,32,800,800
3181,35133044,35171060,11906,34,32,146,800
3182,35171240,35171060,1256,42,32,283,800
3183,35171267,35171060,4217,43,32,101,800
3184,35171063,35171060,2205,45,32,273,800
3185,35171038,35171060,1194,46,32,167,800
3186,35133075,35171060,12711,47,32,210,800
3187,35133310,35171060,14307,50,32,227,800
3188,35171193,35171060,2281,55,32,211,800
3189,35171020,35171060,2553,59,32,2,800
3190,35133339,35171060,11770,62,32,223,800
3191,35171208,35171060,2404,65,32,107,800
3192,35133170,35171060,10050,66,32,137,800
3193,35133227,35171060,11645,68,32,23,800
3194,35133372,35171060,14537,69,32,128,800
3195,35133418,35171060,10474,70,32,5,800
3196,35133038,35171060,13087,73,32,469,800
3197,35133340,35171060,11632,74,32,271,800
3198,35133033,35171060,13553,75,32,450,800
3199,35171250,35171060,3119,77,32,196,800
3200,35171008,35171060,1220,78,32,214,800
3201,35171159,35171060,1761,79,32,1031,800
3202,35133346,35171060,12925,80,32,489,800
3203,35188048,35171060,13772,82,32,10,800
3204,35171241,35171060,198,84,32,840,800
3205,35133364,35171060,12976,85,32,180,800
3206,35133039,35171060,14974,86,32,284,800
3207,35171160,35171060,1376,87,32,284,800
3208,35171056,35171060,1531,91,32,1,800
3209,35171283,35171060,2070,94,32,150,800
3210,35133389,35171060,13738,95,32,291,800
3211,35171107,35171060,2281,100,32,174,800
3212,35133049,35171060,13777,102,32,219,800
3213,35133379,35171060,10881,104,32,519,800
3214,35133331,35171060,12291,106,32,162,800
3215,35133058,35171060,13231,108,32,169,800
3216,35133009,35171060,12560,110,32,237,800
3217,35133390,35171060,14460,111,32,103,800
3218,35133081,35171060,10008,112,32,1,800
3219,35133387,35171241,12647,0,84,2,840
3220,35171272,35171241,698,2,84,85,840
3221,35171134,35171241,763,4,84,213,840
3222,35133024,35171241,13198,5,84,126,840
3223,35133089,35171241,11036,6,84,160,840
3224,35133186,35171241,12304,7,84,309,840
3225,35171192,35171241,2112,11,84,69,840
3226,35171235,35171241,2200,13,84,517,840
3227,35133061,35171241,14668,16,84,34,840
3228,35171135,35171241,1556,17,84,126,840
3229,35133371,35171241,14504,18,84,258,840
3230,35133229,35171241,13198,19,84,101,840
3231,35133220,35171241,14499,20,84,121,840
3232,35133029,35171241,12524,22,84,590,840
3233,35133380,35171241,14683,26,84,250,840
3234,35171048,35171241,2769,31,84,251,840
3235,35171060,35171241,198,32,84,800,840
3236,35133044,35171241,12104,34,84,146,840
3237,35171240,35171241,1130,42,84,283,840
3238,35171267,35171241,4019,43,84,101,840
3239,35171063,35171241,2302,45,84,273,840
3240,35171038,35171241,998,46,84,167,840
3241,35133075,35171241,12907,47,84,210,840
3242,35133310,35171241,14504,50,84,227,840
3243,35171193,35171241,2083,55,84,211,840
3244,35171020,35171241,2404,59,84,2,840
3245,35133339,35171241,11965,62,84,223,840
3246,35171208,35171241,2602,65,84,107,840
3247,35133170,35171241,10247,66,84,137,840
3248,35133227,35171241,11842,68,84,23,840
3249,35133372,35171241,14735,69,84,128,840
3250,35133418,35171241,10669,70,84,5,840
3251,35133038,35171241,13279,73,84,469,840
3252,35133340,35171241,11827,74,84,271,840
3253,35133033,35171241,13751,75,84,450,840
3254,35171250,35171241,3017,77,84,196,840
3255,35171008,35171241,1409,78,84,214,840
3256,35171159,35171241,1626,79,84,1031,840
3257,35133346,35171241,13124,80,84,489,840
3258,35188048,35171241,13966,82,84,10,840
3259,35171241,35171241,0,84,84,840,840
3260,35133364,35171241,13172,85,84,180,840
3261,35171160,35171241,1471,87,84,284,840
3262,35171056,35171241,1343,91,84,1,840
3263,35171283,35171241,2112,94,84,150,840
3264,35133389,35171241,13935,95,84,291,840
3265,35171107,35171241,2083,100,84,174,840
3266,35133049,35171241,13972,102,84,219,840
3267,35133379,35171241,11077,104,84,519,840
